Wall time,Step,Value
1618580285.2579176,7121,6.973145961761475
1618580286.7063427,7131,6.9040141105651855
1618580288.1431632,7141,6.959893703460693
1618580289.7121928,7151,6.373447418212891
1618580291.1771355,7161,6.826048851013184
1618580292.6189182,7171,6.935918807983398
1618580294.1430883,7181,6.5609049797058105
1618580295.5863957,7191,6.928532123565674
1618580297.0322704,7201,6.82724142074585
1618580298.4874682,7211,6.8775634765625
1618580299.917412,7221,6.993271350860596
1618580301.3608937,7231,6.927709102630615
1618580302.7978477,7241,6.959166049957275
1618580304.2306209,7251,6.979473114013672
1618580305.671248,7261,6.941437721252441
1618580307.1146626,7271,6.92819356918335
1618580308.5697045,7281,6.872498989105225
1618580310.0087395,7291,6.949067115783691
1618580311.4440591,7301,6.9387688636779785
1618580311.445376,7301,6.960747241973877
1618580312.89222,7311,6.91155481338501
1618580314.3382633,7321,6.915430545806885
1618580315.7749758,7331,6.961909294128418
1618580317.2915988,7341,6.592172622680664
1618580318.7968786,7351,6.643314838409424
1618580320.3263798,7361,6.538071155548096
1618580321.9603095,7371,6.1202168464660645
1618580323.4766347,7381,6.594883918762207
1618580324.9233727,7391,6.912094593048096
1618580326.4638205,7401,6.6578898429870605
1618580326.4652038,7401,6.485791206359863
1618580328.0673232,7411,6.24175500869751
1618580329.5025008,7421,6.967726707458496
1618580330.9319856,7431,6.995529651641846
1618580332.368163,7441,6.96292781829834
1618580333.8135674,7451,6.918493270874023
1618580335.2527146,7461,6.948633193969727
1618580336.6958485,7471,6.929296493530273
1618580338.1322815,7481,6.961693286895752
1618580339.5717995,7491,6.946781158447266
1618580341.008321,7501,6.875463962554932
1618580342.5129578,7511,6.651660919189453
1618580343.94634,7521,6.976410865783691
1618580345.381235,7531,6.969189167022705
1618580346.8173757,7541,6.963091850280762
1618580348.2516685,7551,6.972080707550049
1618580349.682158,7561,6.9906325340271
1618580351.1210532,7571,6.949766159057617
1618580352.5709033,7581,6.897245407104492
1618580354.0156817,7591,6.921482086181641
1618580355.4464867,7601,6.9260759353637695
1618580355.447469,7601,6.984267234802246
1618580356.9575455,7611,6.622376441955566
1618580358.5400634,7621,6.3188886642456055
1618580360.0124416,7631,6.791757106781006
1618580361.458324,7641,6.916165828704834
1618580363.070739,7651,6.201918125152588
1618580364.5153527,7661,6.922191619873047
1618580366.0273108,7671,6.6139607429504395
1618580367.4617581,7681,6.9713134765625
1618580368.8979828,7691,6.962775230407715
1618580370.3263805,7701,6.720476150512695
1618580370.3273237,7701,6.996109485626221
1618580371.7667184,7711,6.94740629196167
1618580373.1944354,7721,7.004205703735352
1618580374.6215215,7731,7.007257461547852
1618580376.0538204,7741,6.981812000274658
1618580377.4779441,7751,7.021856784820557
1618580378.9193292,7761,6.937777042388916
1618580380.3508291,7771,6.985667705535889
1618580381.7842333,7781,6.9763994216918945
1618580384.6598732,7801,6.976667404174805
1618580384.6612062,7801,6.952953815460205
1618580386.0938756,7811,6.979979515075684
1618580387.602619,7821,6.62807559967041
1618580389.0289347,7831,7.011012554168701
1618580390.4654775,7841,6.961240291595459
1618580392.128486,7851,6.013207912445068
1618580395.0114043,7871,6.9868268966674805
1618580396.45152,7881,6.943841934204102
1618580397.8886757,7891,6.958159446716309
1618580399.3313107,7901,6.815963268280029
1618580399.3327327,7901,6.924933433532715
1618580400.768232,7911,6.966237545013428
1618580402.2070026,7921,6.9503865242004395
1618580403.6444135,7931,6.957020282745361
1618580406.4980426,7951,6.9999470710754395
1618580407.9290304,7961,6.98815393447876
1618580409.4052477,7971,6.774325370788574
1618580410.9062254,7981,6.662351608276367
1618580412.7819672,7991,5.331290245056152
1618580500.9930701,8021,6.9321699142456055
1618580502.4312649,8031,6.953152179718018
1618580503.8712873,8041,6.944333553314209
1618580505.307168,8051,6.964474678039551
1618580506.7343102,8061,7.006906509399414
1618580508.1783075,8071,6.925205230712891
1618580509.6458938,8081,6.8140411376953125
1618580511.1176708,8091,6.79457950592041
1618580512.5894759,8101,6.784409523010254
1618580512.5909612,8101,6.787387371063232
1618580514.022565,8111,6.985123634338379
1618580515.4590013,8121,6.961696624755859
1618580516.8986228,8131,6.946256637573242
1618580518.3308856,8141,6.9819746017456055
1618580519.7614477,8151,6.990249156951904
1618580521.3713863,8161,6.211414337158203
1618580522.8148224,8171,6.927922248840332
1618580524.2851837,8181,6.801056385040283
1618580525.7197793,8191,6.970613479614258
1618580527.155504,8201,6.865285396575928
1618580527.1568913,8201,6.958352088928223
1618580528.5940611,8211,6.958136081695557
1618580530.0323822,8221,6.952570915222168
1618580531.4624312,8231,6.992740631103516
1618580532.897713,8241,6.9672627449035645
1618580534.32982,8251,6.982738494873047
1618580535.7650309,8261,6.967631816864014
1618580537.1964238,8271,6.98628568649292
1618580538.649247,8281,6.883036136627197
1618580540.0775182,8291,7.00148868560791
1618580541.507721,8301,6.96756649017334
1618580541.5087936,8301,6.986838340759277
1618580542.944636,8311,6.964488506317139
1618580544.3790228,8321,6.971649646759033
1618580545.8217726,8331,6.931212425231934
1618580547.2524073,8341,6.989899635314941
1618580548.6904685,8351,6.953817367553711
1618580550.119665,8361,6.996905326843262
1618580551.5542293,8371,6.9707536697387695
1618580552.9824445,8381,7.001744270324707
1618580554.4190218,8391,6.961029052734375
1618580555.8461514,8401,6.974259853363037
1618580555.847255,8401,7.00164270401001
1618580557.4924195,8411,6.07843017578125
1618580558.942809,8421,6.8946943283081055
1618580560.386244,8431,6.9279656410217285
1618580561.8337376,8441,6.908457279205322
1618580563.2839248,8451,6.895637512207031
1618580564.7162218,8461,6.981785297393799
1618580567.6069014,8481,6.925103664398193
1618580569.0458848,8491,6.949300765991211
1618580570.479324,8501,6.83378791809082
1618580570.4803455,8501,6.971197605133057
1618580573.3661098,8521,6.939797401428223
1618580574.871941,8531,6.640832424163818
1618580576.3191628,8541,6.909754753112793
1618580577.8356671,8551,6.594629764556885
1618580579.279554,8561,6.9251790046691895
1618580580.7164207,8571,6.9596452713012695
1618580582.1447687,8581,7.001038551330566
1618580583.6480377,8591,6.652166366577148
1618580585.0886288,8601,6.844958305358887
1618580586.524564,8611,6.969078063964844
1618580587.9552867,8621,6.989486217498779
1618580589.388873,8631,6.975494384765625
1618580590.8233178,8641,6.97136926651001
1618580592.254606,8651,6.986688613891602
1618580593.6955566,8661,6.9398698806762695
1618580595.1324737,8671,6.959541320800781
1618580596.5724826,8681,6.9442243576049805
1618580598.0077631,8691,6.9672675132751465
1618580599.4405987,8701,6.967678070068359
1618580600.8835003,8711,6.935980796813965
1618580602.3166225,8721,6.977777004241943
1618580603.752037,8731,6.9666619300842285
1618580605.1855533,8741,6.975811004638672
1618580606.621117,8751,6.965896129608154
1618580609.4885979,8771,6.997003555297852
1618580610.9274766,8781,6.9498372077941895
1618580612.3655524,8791,6.953768730163574
1618580613.8000147,8801,6.971205711364746
1618580615.2894294,8811,6.714183330535889
1618580616.756118,8821,6.817971229553223
1618580618.2733743,8831,6.590892314910889
1618580619.7030902,8841,6.994349002838135
1618580621.135726,8851,6.980172634124756
1618580622.5662034,8861,6.990745544433594
1618580623.9973402,8871,6.987346172332764
1618580625.4277892,8881,6.990780353546143
1618580626.8626394,8891,6.969392776489258
1618580628.293004,8901,6.899411201477051
1618580628.2939718,8901,6.986536979675293
1618580629.7335522,8911,6.946448802947998
1618580631.1620016,8921,7.000568866729736
1618580632.601925,8931,6.944889068603516
1618580634.0347257,8941,6.979251384735107
1618580635.4629798,8951,7.001588821411133
1618580638.3227632,8971,6.986148357391357
1618580639.7549105,8981,6.9825615882873535
1618580641.1815474,8991,7.0094404220581055
1618580685.6170864,9011,5.921994209289551
1618580688.4813786,9031,7.021247863769531
1618580689.913835,9041,6.981012344360352
1618580691.351661,9051,6.954949378967285
1618580692.7921271,9061,6.942259311676025
1618580694.219347,9071,7.006556510925293
1618580695.6536505,9081,6.972096920013428
1618580697.0920427,9091,6.952146053314209
1618580698.5241864,9101,6.8508381843566895
1618580698.5253797,9101,6.976698398590088
1618580699.9543064,9111,6.998350620269775
1618580701.3859644,9121,6.984836101531982
1618580702.8170626,9131,6.987642765045166
1618580704.2600517,9141,6.930082321166992
1618580705.699483,9151,6.947186470031738
1618580707.13586,9161,6.961944103240967
1618580708.5748513,9171,6.949315547943115
1618580710.0096478,9181,6.969629287719727
1618580711.445867,9191,6.962751865386963
1618580712.8983092,9201,6.956943511962891
1618580712.8995407,9201,6.879119873046875
1618580714.3539197,9211,6.875766277313232
1618580717.218139,9231,7.019056797027588
1618580718.657961,9241,6.945389270782471
1618580721.5270965,9261,6.967166423797607
1618580722.9634097,9271,6.962266445159912
1618580724.3908226,9281,7.005731105804443
1618580725.8200808,9291,6.99660062789917
1618580727.247631,9301,6.968967914581299
1618580727.2484515,9301,7.000940322875977
1618580728.6820233,9311,6.975624084472656
1618580731.5564747,9331,6.950568675994873
1618580732.9968686,9341,6.942574977874756
1618580734.4325175,9351,6.965493679046631
1618580735.854167,9361,7.034047603607178
1618580737.2814047,9371,7.006560802459717
1618580738.71366,9381,6.981997966766357
1618580740.1457107,9391,6.983004570007324
1618580741.5834517,9401,6.975526332855225
1618580743.024014,9411,6.949024677276611
1618580744.5403652,9421,6.594804286956787
1618580745.9698427,9431,6.995578289031982
1618580747.4001741,9441,6.991364479064941
1618580748.8306706,9451,6.990589618682861
1618580750.2596724,9461,6.997873306274414
1618580751.6927102,9471,6.97821569442749
1618580753.1246274,9481,6.983623027801514
1618580754.5596235,9491,6.968710899353027
1618580755.9838257,9501,6.944267749786377
1618580755.9850042,9501,7.0156049728393555
1618580757.4130661,9511,7.002493858337402
1618580758.8475118,9521,6.971384048461914
1618580760.2781386,9531,6.989891529083252
1618580761.7114625,9541,6.976807594299316
1618580763.1428528,9551,6.986199855804443
1618580764.5705206,9561,7.004440784454346
1618580766.0086741,9571,6.953580856323242
1618580767.4421296,9581,6.975953578948975
1618580768.8802495,9591,6.953509330749512
1618580770.3127232,9601,6.978907108306885
1618580770.3140268,9601,6.974610328674316
1618580771.7425752,9611,7.000061988830566
1618580773.1710799,9621,7.000613212585449
1618580774.599069,9631,7.002607345581055
1618580776.0325215,9641,6.97614860534668
1618580777.4760928,9651,6.927248001098633
1618580778.9236681,9661,6.9081315994262695
1618580780.3512928,9671,7.004700660705566
1618580781.7878928,9681,6.9608025550842285
1618580784.6507828,9701,6.9744415283203125
1618580784.6521678,9701,6.993776321411133
1618580786.0891974,9711,6.958853244781494
1618580787.5255146,9721,6.9622111320495605
1618580788.9566963,9731,6.987248420715332
1618580790.39194,9741,6.967465400695801
1618580791.8326197,9751,6.941201210021973
1618580793.2669642,9761,6.97177791595459
1618580794.7020872,9771,6.968123912811279
1618580796.1343741,9781,6.9817399978637695
1618580797.569666,9791,6.9672417640686035
1618580798.9930139,9801,6.972419738769531
1618580801.861021,9821,6.972428321838379
1618580803.30025,9831,6.948216438293457
1618580804.8247204,9841,6.559606075286865
1618580806.2570076,9851,6.981832981109619
1618580807.6841996,9861,7.006773948669434
1618580809.1131449,9871,6.998160362243652
1618580810.5495915,9881,6.961673736572266
1618580811.972929,9891,7.025702953338623
1618580813.3991358,9901,6.941487789154053
1618580813.4001918,9901,7.006435871124268
1618580814.8271146,9911,7.008053779602051
1618580816.2542212,9921,7.007177829742432
1618580817.6907024,9931,6.96168851852417
1618580819.116388,9941,7.013947486877441
1618580820.5530198,9951,6.9607253074646
1618580821.9858563,9961,6.979157447814941
1618580823.414686,9971,6.9987640380859375
1618580824.8498855,9981,6.967645645141602
1618580826.2816927,9991,6.984170913696289
